BlockchainID,Symbol,Name,IsShownInTradingPair,IsForPreferredOption
1,BTC,Bitcoin,1,1
2,ETH,Ethereum,1,1
3,XRP,XRP,0,0
4,BCH,Bitcoin Cash,0,0
5,LTC,Litecoin,0,0
6,BNB,Binance Coin,0,0
7,EOS,EOS,0,0
8,BSV,Bitcoin SV,0,0
9,XLM,Stellar,0,0
10,TRX,TRON,0,0
11,ADA,Cardano,0,0
12,XMR,Monero,0,0
13,MIOTA,IOTA,0,0
14,DASH,Dash,0,0
15,XTZ,Tezos,0,0
16,ATOM,Cosmos,0,0
17,ETC,Ethereum Classic,0,0
18,NEO,NEO,0,0
19,XEM,NEM,0,0
20,DOGE,Dogecoin,0,0
21,ONT,Ontology,0,0
22,ZEC,Zcash,0,0
23,VET,VeChain,0,0
24,QTUM,Qtum,0,0
25,ABBC,ABBC Coin,0,0
26,DCR,Decred,0,0
27,LUNA,LUNA,0,0
28,RVN,Ravencoin,0,0
29,BTG,Bitcoin Gold,0,0
30,VSYS,V Systems,0,0
31,NANO,Nano,0,0
32,ALGO,Algorand,0,0
33,DGB,DigiByte,0,0
34,LSK,Lisk,0,0
35,SC,Siacoin,0,0
36,BCD,Bitcoin Diamond,0,0
37,WAVES,Waves,0,0
38,ICX,ICON,0,0
39,THETA,THETA,0,0
40,MONA,MonaCoin,0,0
41,BTS,BitShares,0,0
42,KMD,Komodo,0,0
43,BCN,Bytecoin,0,0
44,HC,HyperCash,0,0
45,BTM,Bytom,0,0
46,XVG,Verge,0,0
47,NRG,Energi,0,0
48,AE,Aeternity,0,0
49,IOST,IOST,0,0
50,ARDR,Ardor,0,0
51,STEEM,Steem,0,0
52,ZIL,Zilliqa,0,0
53,XZC,Zcoin,0,0
54,NEW,Newton,0,0
55,ETN,Electroneum,0,0
56,STRAT,Stratis,0,0
57,GXC,GXChain,0,0
58,ZEN,Horizen,0,0
59,ELA,Elastos,0,0
60,RDD,ReddCoin,0,0
61,FCT,Factom,0,0
62,ETP,Metaverse ETP,0,0
63,PAI,Project Pai,0,0
64,BEAM,Beam,0,0
65,GRIN,Grin,0,0
66,NAS,Nebulas,0,0
67,NULS,NULS,0,0
68,WICC,WaykiChain,0,0
69,AION,Aion,0,0
70,WAXP,WAX,0,0
71,ARK,Ark,0,0
72,HBAR,Hedera Hashgraph,0,0
73,WAN,Wanchain,0,0
74,BHP,BHPCoin,0,0
75,EDC,EDC Blockchain,0,0
76,TOMO,TomoChain,0,0
77,TT,Thunder Token,0,0
78,TRUE,TrueChain,0,0
79,NXS,Nexus,0,0
80,SYS,Syscoin,0,0
81,GRS,Groestlcoin,0,0
82,LOKI,Loki,0,0
83,PIVX,PIVX,0,0
84,TTC,TTC,0,0
85,NXT,Nxt,0,0
86,CMT,CyberMiles,0,0
87,NKN,NKN,0,0
88,TFUEL,Theta Fuel,0,0
89,DIVI,Divi,0,0
90,WGR,Wagerr,0,0
91,PZM,PRIZM,0,0
92,BDX,Beldex,0,0
93,PLC,PLATINCOIN,0,0
94,SHND,StrongHands,0,0
95,CVCC,CryptoVerificationCoin,0,0
96,BTC2,Bitcoin 2,0,0
97,MB8,MB8 Coin,0,0
98,BHD,BitcoinHD,0,0
99,MBC,MicroBitcoin,0,0
100,GRN,GreenPower,0,0
101,VITAE,Vitae,0,0
102,CNX,Cryptonex,0,0
103,GBYTE,Obyte,0,0
104,UNO,Unobtanium,0,0
105,MOAC,MOAC,0,0
106,NYE,NewYork Exchange,0,0
107,BAY,BitBay,0,0
108,CSC,CasinoCoin,0,0
109,MAN,Matrix AI Network,0,0
110,SKY,Skycoin,0,0
111,SAFE,Safe,0,0
112,VTC,Vertcoin,0,0
113,APL,Apollo Currency,0,0
114,ILC,ILCoin,0,0
115,EMC2,Einsteinium,0,0
116,OTO,OTOCASH,0,0
117,SLS,SaluS,0,0
118,HYC,HYCON,0,0
119,LCC,Litecoin Cash,0,0
120,DDK,DDKoin,0,0
121,QRL,Quantum Resistant Ledger,0,0
122,PART,Particl,0,0
123,ACT,Achain,0,0
124,META,Metadium,0,0
125,LBTC,Lightning Bitcoin,0,0
126,INT,INT Chain,0,0
127,KIN,Kin,0,0
128,GO,GoChain,0,0
129,BLOCK,Blocknet,0,0
130,IRIS,IRISnet,0,0
131,STREAM,Streamit Coin,0,0
132,NMC,Namecoin,0,0
133,BURST,Burst,0,0
134,PPC,Peercoin,0,0
135,HPB,High Performance Blockchain,0,0
136,XMC,Monero Classic,0,0
137,NEBL,Neblio,0,0
138,XRC,Bitcoin Rhodium,0,0
139,FLO,FLO,0,0
140,VEO,Amoveo,0,0
141,IPC,IPChain,0,0
142,NAV,NavCoin,0,0
143,POLIS,Polis,0,0
144,SBD,Steem Dollars,0,0
145,VIA,Viacoin,0,0
146,ETZ,Ether Zero,0,0
147,MHC,#MetaHash,0,0
148,VBK,VeriBlock,0,0
149,NLG,Gulden,0,0
150,XAS,Asch,0,0
151,XDN,DigitalNote,0,0
152,FLASH,Flash,0,0
153,SMART,SmartCash,0,0
154,TERA,TERA,0,0
155,XCP,Counterparty,0,0
156,BLK,BlackCoin,0,0
157,ZEL,ZelCash,0,0
158,XSN,Stakenet,0,0
159,DERO,Dero,0,0
160,POA,POA Network,0,0
161,NPC,NPCoin,0,0
162,PCX,ChainX,0,0
163,TOC,TouchCon,0,0
164,CRON,Cryptocean,0,0
165,BOS,BOScoin,0,0
166,COLX,ColossusXT,0,0
167,VEIL,Veil,0,0
168,XST,Stealth,0,0
169,UBQ,Ubiq,0,0
170,EMC,Emercoin,0,0
171,BTX,Bitcore,0,0
172,VITE,VITE,0,0
173,AXE,Axe,0,0
174,CTC,Credit Tag Chain,0,0
175,PIA,Futurepia,0,0
176,BTO,Bottos,0,0
177,RSTR,Ondori,0,0
178,ECA,Electra,0,0
179,NIX,NIX,0,0
180,AEON,Aeon,0,0
181,VITES,Vites,0,0
182,LKK,Lykke,0,0
183,ARRR,Pirate Chain,0,0
184,GCC,Global Cryptocurrency,0,0
185,GCR,Global Currency Reserve,0,0
186,XPM,Primecoin,0,0
187,CHX,Own,0,0
188,PPY,Peerplays,0,0
189,XBY,XTRABYTES,0,0
190,OBSR,Observer,0,0
191,XWC,WhiteCoin,0,0
192,FTC,Feathercoin,0,0
193,CLAM,Clams,0,0
194,MIR,MIR COIN,0,0
195,SFT,Safex Token,0,0
196,NTY,Nexty,0,0
197,VEX,Vexanium,0,0
198,NIM,Nimiq,0,0
199,BC,Bitcoin Confidential,0,0
200,ZUM,ZumCoin,0,0
201,ONION,DeepOnion,0,0
202,MRX,Metrix Coin,0,0
203,TTN,Titan Coin,0,0
204,VIN,VINchain,0,0
205,BST,BlockStamp,0,0
206,TPAY,TokenPay,0,0
207,BTN,BitNewChain,0,0
208,PAC,PAC Global,0,0
209,OK,OKCash,0,0
210,GLC,GoldCoin,0,0
211,IMG,ImageCoin,0,0
212,ECC,ECC,0,0
213,TUBE,BitTube,0,0
214,XLQ,ALQO,0,0
215,PGN,Pigeoncoin,0,0
216,QRK,Quark,0,0
217,BBR,Boolberry,0,0
218,LBC,LBRY Credits,0,0
219,MINT,MintCoin,0,0
220,ZPT,Zeepin,0,0
221,ZCL,ZClassic,0,0
222,XSPEC,Spectrecoin,0,0
223,SDA,SDChain,0,0
224,XFC,Footballcoin,0,0
225,CLO,Callisto Network,0,0
226,ADS,Adshares,0,0
227,DMD,Diamond,0,0
228,RBY,Rubycoin,0,0
229,HPC,Happycoin,0,0
230,ENQ,Enecuum,0,0
231,DCT,DECENT,0,0
232,FAIR,FairCoin,0,0
233,NSD,Nasdacoin,0,0
234,HTML,HTMLCOIN,0,0
235,PHR,Phore,0,0
236,ZP,Zen Protocol,0,0
237,DYN,Dynamic,0,0
238,CHAT,ChatCoin,0,0
239,RADS,Radium,0,0
240,MCASH,Mcashchain,0,0
241,SIN,SINOVATE,0,0
242,GAME,GameCredits,0,0
243,3DC,3DCoin,0,0
244,XCASH,X-CASH,0,0
245,BEET,Beetle Coin,0,0
246,IOC,I/O Coin,0,0
247,XMY,Myriad,0,0
248,POT,PotCoin,0,0
249,XPD,PetroDollar,0,0
250,LUX,LUXCoin,0,0
251,MOON,Mooncoin,0,0
252,MGD,MassGrid,0,0
253,BITB,Bean Cash,0,0
254,TRTL,TurtleCoin,0,0
255,FAB,Fast Access Blockchain,0,0
256,GRC,GridCoin,0,0
257,BITG,BitGreen,0,0
258,N8V,NativeCoin,0,0
259,VRC,VeriCoin,0,0
260,QWC,Qwertycoin,0,0
261,VIPS,Vipstar Coin,0,0
262,UT,Ulord,0,0
263,SINS,SafeInsure,0,0
264,SAFE,SafeCoin,0,0
265,CLOAK,CloakCoin,0,0
266,EXP,Expanse,0,0
267,XHV,Haven Protocol,0,0
268,CRW,Crown,0,0
269,BIS,Bismuth,0,0
270,CURE,Curecoin,0,0
271,COTI,COTI,0,0
272,SEM,Semux,0,0
273,BCO,BridgeCoin,0,0
274,SHIFT,Shift,0,0
275,CRYP,CrypticCoin,0,0
276,SSC,SelfSell,0,0
277,ERG,Ergo,0,0
278,ORB,Orbitcoin,0,0
279,SPHR,Sphere,0,0
280,IFC,Infinitecoin,0,0
281,PASC,Pascal,0,0
282,EFL,e-Gulden,0,0
283,SLR,SolarCoin,0,0
284,CBC,Cashbery Coin,0,0
285,42,42-coin,0,0
286,QAC,Quasarcoin,0,0
287,BCA,Bitcoin Atom,0,0
288,XPC,eXPerience Chain,0,0
289,MUE,MonetaryUnit,0,0
290,ADM,ADAMANT Messenger,0,0
291,RPD,Rapids,0,0
292,SIB,SIBCoin,0,0
293,MIC,Mindexcoin,0,0
294,ACM,Actinium,0,0
295,TRC,Terracoin,0,0
296,THC,HempCoin,0,0
297,VRA,Verasity,0,0
298,NYC,NewYorkCoin,0,0
299,NBOT,Naka Bodhi Token,0,0
300,CCX,Conceal,0,0
301,NBAI,Nebula AI,0,0
302,LABH,Labh Coin,0,0
303,RVR,RevolutionVR,0,0
304,SEN,Sentient Coin,0,0
305,WEBD,WebDollar,0,0
306,SIC,Swisscoin,0,0
307,XEL,XEL,0,0
308,OMNI,Omni,0,0
309,XHI,HiCoin,0,0
310,ZER,Zero,0,0
311,SMLY,SmileyCoin,0,0
312,BCI,Bitcoin Interest,0,0
313,BTCZ,BitcoinZ,0,0
314,BTCP,Bitcoin Private,0,0
315,XBC,Bitcoin Plus,0,0
316,AUR,Auroracoin,0,0
317,LUNES,Lunes,0,0
318,NVC,Novacoin,0,0
319,USNBT,NuBits,0,0
320,DIME,Dimecoin,0,0
321,NLC2,NoLimitCoin,0,0
322,TRTT,Trittium,0,0
323,BBP,BiblePay,0,0
324,HEAT,HEAT,0,0
325,ESBC,ESBC,0,0
326,TELOS,Teloscoin,0,0
327,DBIX,DubaiCoin,0,0
328,DEEX,DEEX,0,0
329,PIRL,Pirl,0,0
330,MNTP,GoldMint,0,0
331,RISE,Rise,0,0
332,PINK,Pinkcoin,0,0
333,XP,Experience Points,0,0
334,KST,StarCoin,0,0
335,TWINS,win.win,0,0
336,EXCL,ExclusiveCoin,0,0
337,BITC,BitCash,0,0
338,GOLOS,Golos,0,0
339,HLM,Helium,0,0
340,D,Denarius,0,0
341,SHARD,Shard,0,0
342,RBTC,RSK Smart Bitcoin,0,0
343,KRB,Karbo,0,0
344,ION,ION,0,0
345,OOT,Utrum,0,0
346,NOTE,DNotes,0,0
347,XSG,SnowGem,0,0
348,MNX,MinexCoin,0,0
349,XWP,Swap,0,0
350,LOBS,Lobstex,0,0
351,OWC,ODUWA,0,0
352,IXC,Ixcoin,0,0
353,SCC,StakeCubeCoin,0,0
354,MAO,Mao Zedong,0,0
355,TOA,ToaCoin,0,0
356,XQR,Qredit,0,0
357,MSR,Masari,0,0
358,PAL,PAL Network,0,0
359,FRC,Freicoin,0,0
360,BIR,Birake,0,0
361,MIB,MIB Coin,0,0
362,HALO,Halo Platform,0,0
363,GRFT,Graft,0,0
364,MEME,Memetic / PepeCoin,0,0
365,UPX,uPlexa,0,0
366,SOVE,Soverain,0,0
367,UFO,Uniform Fiscal Object,0,0
368,1337,Elite,0,0
369,XLR,Solaris,0,0
370,SPD,Stipend,0,0
371,MOTO,Motocoin,0,0
372,KB3,B3Coin,0,0
373,ETHO,Ether-1,0,0
374,SPHTX,SophiaTX,0,0
375,MLM,MktCoin,0,0
376,CANN,CannabisCoin,0,0
377,SPRTS,Sprouts,0,0
378,GIO,Graviocoin,0,0
379,XSH,SHIELD,0,0
380,NOR,Noir,0,0
381,XNV,Nerva,0,0
382,611,SixEleven,0,0
383,EBST,eBoost,0,0
384,HUSH,Hush,0,0
385,EDRC,EDRCoin,0,0
386,TIPS,FedoraCoin,0,0
387,KEK,KekCoin,0,0
388,UNI,Universe,0,0
389,CSPN,Crypto Sports,0,0
390,RYO,Ryo Currency,0,0
391,TCC,The ChampCoin,0,0
392,ZCR,ZCore,0,0
393,XLA,Scala,0,0
394,START,Startcoin,0,0
395,VIT,Vision Industry Token,0,0
396,FIII,Fiii,0,0
397,MAX,Maxcoin,0,0
398,ESN,Ethersocial,0,0
399,LTHN,Lethean,0,0
400,SUMO,Sumokoin,0,0
401,NTRN,Neutron,0,0
402,CREDIT,CREDIT,0,0
403,XMG,Magi,0,0
404,DUO,ParallelCoin,0,0
405,RPM,Repme,0,0
406,CARBON,Carboncoin,0,0
407,VULC,VULCANO,0,0
408,BZE,BZEdge,0,0
409,EUNO,EUNO,0,0
410,GTM,Gentarium,0,0
411,XBI,Bitcoin Incognito,0,0
412,BCZ,Bitcoin CZ,0,0
413,ESP,Espers,0,0
414,ENRG,Energycoin,0,0
415,YOC,Yocoin,0,0
416,TROLL,Trollcoin,0,0
417,MONK,Monkey Project,0,0
418,FJC,FujiCoin,0,0
419,FRST,FirstCoin,0,0
420,LHT,LHT,0,0
421,BTCS,Bitcoin Scrypt,0,0
422,MANNA,Manna,0,0
423,DOPE,DopeCoin,0,0
424,CCRB,CryptoCarbon,0,0
425,VOT,VoteCoin,0,0
426,VRM,VeriumReserve,0,0
427,ARO,Arionum,0,0
428,AUX,Auxilium,0,0
429,EVT,EveriToken,0,0
430,BITS,Bitstar,0,0
431,BUZZ,BUZZCoin,0,0
432,NTR,Netrum,0,0
433,DCY,Dinastycoin,0,0
434,EGC,EverGreenCoin,0,0
435,AYA,Aryacoin,0,0
436,ADC,AudioCoin,0,0
437,ZENI,Zennies,0,0
438,BWK,Bulwark,0,0
439,MEC,Megacoin,0,0
440,CPC,Capricoin,0,0
441,AIB,Advanced Internet Blocks,0,0
442,PXC,Phoenixcoin,0,0
443,GIC,Giant,0,0
444,BSD,BitSend,0,0
445,PENG,PENG,0,0
446,LDOGE,LiteDoge,0,0
447,PTC,Pesetacoin,0,0
448,BOLI,Bolivarcoin,0,0
449,SCR,Scorum Coins,0,0
450,BLU,BlueCoin,0,0
451,GZRO,Gravity,0,0
452,PUT,PutinCoin,0,0
453,NETKO,Netko,0,0
454,DGC,Digitalcoin,0,0
455,BIO,BioCoin,0,0
456,BSTY,GlobalBoost-Y,0,0
457,MNC,Mincoin,0,0
458,IOP,Internet of People,0,0
459,MFC,MFCoin,0,0
460,CTX,Centauri,0,0
461,GLT,GlobalToken,0,0
